MYOD Target,MYOD Target ID,MYOD Target degree centrality,MYOD Target Eigenvector centrality
GAPDH,ENSG00000111640,0.18,0.086
TP53,ENSG00000141510,0.171,0.079
ACTB,ENSG00000075624,0.151,0.074
MYC,ENSG00000136997,0.14,0.073
AKT1,ENSG00000142208,0.146,0.065
TNF,ENSG00000232810,0.123,0.059
CTNNB1,ENSG00000168036,0.125,0.059
HSP90AA1,ENSG00000080824,0.102,0.057
ALB,ENSG00000163631,0.108,0.052
STAT3,ENSG00000168610,0.093,0.051
JUN,ENSG00000177606,0.09,0.051
IL6,ENSG00000136244,0.104,0.051
FN1,ENSG00000115414,0.098,0.049
NFKB1,ENSG00000109320,0.08,0.049
INS,ENSG00000254647,0.105,0.049
PTEN,ENSG00000171862,0.085,0.048
IL1B,ENSG00000125538,0.097,0.048
HIF1A,ENSG00000100644,0.078,0.047
H3-3B,ENSG00000132475,0.083,0.047
BCL2,ENSG00000171791,0.08,0.047
MAPK3,ENSG00000102882,0.083,0.047
PXDN,ENSG00000130508,0.076,0.046
ESR1,ENSG00000091831,0.085,0.046
CASP3,ENSG00000164305,0.075,0.045
H3C12,ENSG00000197153,0.082,0.045
H3C13,ENSG00000183598,0.082,0.045
SOX2,ENSG00000181449,0.093,0.045
H3-4,ENSG00000168148,0.077,0.044
PXDNL,ENSG00000147485,0.07,0.044
CDH1,ENSG00000039068,0.072,0.043
H3-5,ENSG00000188375,0.072,0.043
IFNG,ENSG00000111537,0.082,0.043
H3-7,ENSG00000273213,0.072,0.042
CCND1,ENSG00000110092,0.067,0.042
EGF,ENSG00000138798,0.078,0.042
BRD4,ENSG00000141867,0.08,0.042
MTOR,ENSG00000198793,0.069,0.042
CDKN2A,ENSG00000147889,0.066,0.04
TGFB1,ENSG00000105329,0.071,0.04
FOS,ENSG00000170345,0.068,0.039
EP300,ENSG00000100393,0.071,0.039
GSK3B,ENSG00000082701,0.067,0.039
PPARG,ENSG00000132170,0.069,0.038
SIRT1,ENSG00000096717,0.062,0.037
RHOA,ENSG00000067560,0.077,0.037
MDM2,ENSG00000135679,0.06,0.037
HDAC1,ENSG00000116478,0.069,0.037
PTPRC,ENSG00000081237,0.067,0.036
EZH2,ENSG00000106462,0.063,0.036
IL2,ENSG00000109471,0.064,0.035
STAT1,ENSG00000115415,0.058,0.035
DICER1,ENSG00000100697,0.051,0.034
CDK2,ENSG00000123374,0.056,0.033
FGF2,ENSG00000138685,0.055,0.033
IGF1,ENSG00000017427,0.055,0.033
CDK4,ENSG00000135446,0.052,0.033
CREB1,ENSG00000118260,0.057,0.033
CXCR4,ENSG00000121966,0.053,0.033
CDK1,ENSG00000170312,0.063,0.033
CDKN1A,ENSG00000124762,0.047,0.032
KDM6A,ENSG00000147050,0.051,0.031
MAPK8,ENSG00000107643,0.047,0.031
KIT,ENSG00000157404,0.05,0.031
CALM3,ENSG00000160014,0.072,0.031
NOTCH1,ENSG00000148400,0.05,0.031
PECAM1,ENSG00000261371,0.052,0.03
CD34,ENSG00000174059,0.05,0.03
DNMT1,ENSG00000130816,0.046,0.03
SMAD3,ENSG00000166949,0.048,0.03
PHB1,ENSG00000167085,0.052,0.03
CREBBP,ENSG00000005339,0.053,0.029
RPL30,ENSG00000156482,0.044,0.029
H2BC21,ENSG00000184678,0.054,0.029
AR,ENSG00000169083,0.047,0.029
FOXO1,ENSG00000150907,0.043,0.029
NCL,ENSG00000115053,0.043,0.029
POU5F1,ENSG00000204531,0.051,0.029
SMAD2,ENSG00000175387,0.043,0.028
CXCL12,ENSG00000107562,0.044,0.028
MAPK14,ENSG00000112062,0.041,0.028
SMAD4,ENSG00000141646,0.045,0.027
TBP,ENSG00000112592,0.048,0.027
KDR,ENSG00000128052,0.044,0.027
CCNB1,ENSG00000134057,0.051,0.027
CALML5,ENSG00000178372,0.064,0.027
PPARGC1A,ENSG00000109819,0.049,0.027
FOXO3,ENSG00000118689,0.039,0.027
CALML3,ENSG00000178363,0.063,0.027
HDAC2,ENSG00000196591,0.047,0.027
SNAI1,ENSG00000124216,0.038,0.026
DDX5,ENSG00000108654,0.042,0.026
CCNA2,ENSG00000145386,0.043,0.026
IGF1R,ENSG00000140443,0.038,0.026
CAV1,ENSG00000105974,0.05,0.026
NANOG,ENSG00000111704,0.041,0.025
SMARCA4,ENSG00000127616,0.045,0.025
CEBPB,ENSG00000172216,0.038,0.025
E2F1,ENSG00000101412,0.038,0.025
CALML6,ENSG00000169885,0.057,0.025
MAP2K1,ENSG00000169032,0.035,0.025
ITGB1,ENSG00000150093,0.044,0.025
ELAVL1,ENSG00000066044,0.04,0.025
LEP,ENSG00000174697,0.045,0.024
CDH2,ENSG00000170558,0.039,0.024
MET,ENSG00000105976,0.039,0.024
RPS6KB1,ENSG00000108443,0.033,0.024
EGR1,ENSG00000120738,0.034,0.024
CEBPA,ENSG00000245848,0.037,0.024
ENO2,ENSG00000111674,0.037,0.024
RUNX2,ENSG00000124813,0.038,0.024
PDGFRB,ENSG00000113721,0.038,0.024
RUNX1,ENSG00000159216,0.041,0.024
CD68,ENSG00000129226,0.039,0.024
PDGFRA,ENSG00000134853,0.039,0.024
GFAP,ENSG00000131095,0.046,0.024
FGF7,ENSG00000140285,0.035,0.024
SHH,ENSG00000164690,0.045,0.023
KLF4,ENSG00000136826,0.034,0.023
SDHC,ENSG00000143252,0.039,0.023
NCAM1,ENSG00000149294,0.043,0.023
FGF10,ENSG00000070193,0.035,0.023
CCK,ENSG00000187094,0.035,0.023
HGF,ENSG00000019991,0.033,0.023
LDHA,ENSG00000134333,0.038,0.022
HPRT1,ENSG00000165704,0.032,0.022
CTCF,ENSG00000102974,0.038,0.022
FGF8,ENSG00000107831,0.038,0.022
FGF4,ENSG00000075388,0.033,0.022
NF1,ENSG00000196712,0.038,0.022
PPARA,ENSG00000186951,0.041,0.022
DNMT3A,ENSG00000119772,0.034,0.021
SOX9,ENSG00000125398,0.039,0.021
SKP1,ENSG00000113558,0.04,0.021
CDK9,ENSG00000136807,0.034,0.021
HNF4A,ENSG00000101076,0.036,0.021
LMNA,ENSG00000160789,0.033,0.021
SPI1,ENSG00000066336,0.037,0.021
FGF5,ENSG00000138675,0.03,0.021
COL1A1,ENSG00000108821,0.04,0.021
FGF16,ENSG00000196468,0.028,0.021
FGF20,ENSG00000078579,0.029,0.021
FGF3,ENSG00000186895,0.03,0.021
FGF9,ENSG00000102678,0.032,0.021
IRS1,ENSG00000169047,0.033,0.021
CCNA1,ENSG00000133101,0.032,0.021
SNAI2,ENSG00000019549,0.029,0.02
FGF17,ENSG00000158815,0.03,0.02
PRMT5,ENSG00000100462,0.033,0.02
MYCN,ENSG00000134323,0.029,0.02
THY1,ENSG00000154096,0.032,0.02
KAT2B,ENSG00000114166,0.038,0.02
FGF22,ENSG00000070388,0.028,0.02
FGF6,ENSG00000111241,0.027,0.02
KDM1A,ENSG00000004487,0.04,0.02
FGF18,ENSG00000156427,0.029,0.02
NCOR1,ENSG00000141027,0.037,0.02
DDX17,ENSG00000100201,0.033,0.02
YY1,ENSG00000100811,0.034,0.02
HUWE1,ENSG00000086758,0.035,0.02
ADIPOQ,ENSG00000181092,0.036,0.019
CCNE1,ENSG00000105173,0.031,0.019
TGFBR1,ENSG00000106799,0.028,0.019
NES,ENSG00000132688,0.03,0.019
ESR2,ENSG00000140009,0.03,0.019
VCL,ENSG00000035403,0.034,0.019
IGF2,ENSG00000167244,0.03,0.019
HDAC4,ENSG00000068024,0.032,0.019
BMP4,ENSG00000125378,0.04,0.019
EIF3F,ENSG00000175390,0.027,0.019
YWHAE,ENSG00000108953,0.038,0.019
GATA1,ENSG00000102145,0.034,0.019
GLI1,ENSG00000111087,0.03,0.019
RB1,ENSG00000139687,0.028,0.018
SP1,ENSG00000185591,0.025,0.018
TFAM,ENSG00000108064,0.029,0.018
HDAC5,ENSG00000108840,0.027,0.018
GATA2,ENSG00000179348,0.033,0.018
FGF13,ENSG00000129682,0.026,0.018
GATA4,ENSG00000136574,0.031,0.018
WT1,ENSG00000184937,0.03,0.018
EWSR1,ENSG00000182944,0.034,0.018
MAPK11,ENSG00000185386,0.024,0.018
WNT5A,ENSG00000114251,0.031,0.018
DNMT3B,ENSG00000088305,0.029,0.018
PSMD4,ENSG00000159352,0.029,0.017
TWIST1,ENSG00000122691,0.024,0.017
KAT5,ENSG00000172977,0.036,0.017
CCNL2,ENSG00000221978,0.022,0.017
CDH17,ENSG00000079112,0.032,0.017
GJA1,ENSG00000152661,0.031,0.017
FOXA1,ENSG00000129514,0.03,0.017
SREBF1,ENSG00000072310,0.032,0.017
KAT2A,ENSG00000108773,0.031,0.016
MYB,ENSG00000118513,0.019,0.016
BMP2,ENSG00000125845,0.025,0.016
NOTCH3,ENSG00000074181,0.024,0.016
ATF3,ENSG00000162772,0.023,0.016
SMARCB1,ENSG00000099956,0.03,0.016
SLC2A4,ENSG00000181856,0.032,0.016
PAX6,ENSG00000007372,0.04,0.015
SMAD7,ENSG00000101665,0.021,0.015
RBPJ,ENSG00000168214,0.024,0.015
PHB2,ENSG00000215021,0.027,0.015
ENO3,ENSG00000108515,0.026,0.015
MAPK12,ENSG00000188130,0.021,0.015
CENPA,ENSG00000115163,0.032,0.015
SRSF3,ENSG00000112081,0.027,0.015
ANK1,ENSG00000029534,0.031,0.014
LIN28A,ENSG00000131914,0.02,0.014
KCNC1,ENSG00000129159,0.025,0.014
CDKN3,ENSG00000100526,0.02,0.014
SIRT2,ENSG00000068903,0.02,0.014
WNT3A,ENSG00000154342,0.024,0.014
RXRA,ENSG00000186350,0.026,0.014
MEF2C,ENSG00000081189,0.026,0.014
NCOA3,ENSG00000124151,0.023,0.014
EGR2,ENSG00000122877,0.022,0.014
EHMT2,ENSG00000204371,0.028,0.014
NCOR2,ENSG00000196498,0.029,0.014
LGALS4,ENSG00000171747,0.026,0.014
ACTA1,ENSG00000143632,0.027,0.013
SNW1,ENSG00000100603,0.033,0.013
BMP7,ENSG00000101144,0.024,0.013
LIF,ENSG00000128342,0.018,0.013
PTPN1,ENSG00000196396,0.02,0.013
SYP,ENSG00000102003,0.03,0.013
BANF1,ENSG00000175334,0.021,0.013
PPARD,ENSG00000112033,0.02,0.013
WNT1,ENSG00000125084,0.021,0.013
BGLAP,ENSG00000242252,0.019,0.013
SUV39H1,ENSG00000101945,0.024,0.013
SRY,ENSG00000184895,0.019,0.012
GATA6,ENSG00000141448,0.023,0.012
TAF1,ENSG00000147133,0.028,0.012
CARM1,ENSG00000142453,0.021,0.012
SOX10,ENSG00000100146,0.025,0.012
MYOG,ENSG00000122180,0.022,0.012
TCF4,ENSG00000196628,0.025,0.012
SRF,ENSG00000112658,0.02,0.012
TCF3,ENSG00000071564,0.021,0.012
HDAC9,ENSG00000048052,0.018,0.012
FOXA2,ENSG00000125798,0.023,0.012
PAX3,ENSG00000135903,0.02,0.011
FZR1,ENSG00000105325,0.023,0.011
PABPN1,ENSG00000100836,0.021,0.011
TTN,ENSG00000155657,0.027,0.011
FABP4,ENSG00000170323,0.019,0.011
BRD3,ENSG00000169925,0.023,0.011
BRD2,ENSG00000204256,0.022,0.011
ASH2L,ENSG00000129691,0.021,0.011
NOG,ENSG00000183691,0.019,0.011
CCNT1,ENSG00000129315,0.02,0.011
ID2,ENSG00000115738,0.016,0.01
CEBPD,ENSG00000221869,0.018,0.01
NCOA1,ENSG00000084676,0.02,0.01
NCOA2,ENSG00000140396,0.02,0.01
PDK4,ENSG00000004799,0.019,0.01
SP7,ENSG00000170374,0.015,0.01
FOXO4,ENSG00000184481,0.013,0.01
SOX17,ENSG00000164736,0.02,0.01
